1;Obamas budget plan would take national debt up to about 80 percent of gross national product. ... Historically its been about 40 percent.
0.25;Says Hillary Clinton said the Veterans Affairs scandal is over-exaggerated. She said she was satisfied with what was going on.
0;We now have driven health care costs down to the lowest theyve been in 50 years.
0.5;President Barack Obamas initial response when we heard about the Christmas underwear bomber was to say that this was the act of an isolated extremist.
0.5;Says Sen. Sherrod Brown admitted that his $787 billion stimulus law failed and after specifically attacking Republicans for wanting to lower Americans taxes he now claims that his stimulus bill didnt do enough to lower taxes.
0.75;In the 1950s A lot of people got rich and they had to pay a top tax rate of 90 percent.
0.75;The Charleston S.C. shootershould have never been given a gun but the universal background check was not fast enough.
0.25;Sixty-five percent of the Iraqi people now say its okay to shoot an American soldier.
0;Twelve judges have thrown out legal challenges to the health care law because they rejected the notion that the health care law was unconstitutional.
0.5;Says Gov. Chris Christies proposal to reduce state income taxes would be the second tax cut for the rich by the governor in two years.
1;Warren Buffett still does support me.
1;Says George LeMieux was one of two Republicans who voted for President Barack Obamas jobs bill.
0;A precinct in the Allen West-Patrick Murphy recount has 7 registered voters in Guatemalan community and the tally showed 900 voted!!!!!
0.75;About 230000 people that were on unemployment when I took office are not on unemployment now.
0.25;One person Kathleen Sebelius was going to determine whether or not 10-year-old lung patient Sarah Murnaghan would live or die.
0;Ron Klein repeatedly voted in favor of amnesty for illegal immigrants.
0;Local law enforcement . . . will have access to the [Obamacare] Data Hubs treasure trove of personal info.
1;During his tenure as mayor he saw Houstons crime rates drop to the lowest levels in more than 25 years.
0;Barack Obamas Columbia University ID says he was a foreign student and went by Barry Soetoro.
0.25;John McCain one of the richest people in a Senate filled with millionaires says the solution to the housing crisis is for people to get a second job and skip their vacations.
0;Terry McAuliffe wants to raise your taxes $1700 to pay for his infinite promises.
0.5;Hypocrisy at the Clinton Foundation: Top male staff made on average $218029 while top female staff made $153014 from 2010-2014.
0.75;Since the federal Violence Against Women Act was adopted in 1994 cases of domestic violence have fallen by 67 percent.
0.5;Says federal law enforcement officers cut off questioning of the Christmas Day underwear bomber by giving him a Miranda warning after 30 minutes of questioning.
0.5;On legalizing illegal immigrants.
1;Nearly half of all pregnancies in the U.S. are unintended.
0.5;We are borrowing Saudi money for Saudi oil with the result being dependency and debt.
0.5;Says there are homes for sale on and around Oswego Lake right now for under $150000 that anyone is welcome to buy.
0.5;Since the president became the president we have lost 3.3 million jobs in the private sector. But you know whos done OK and whos not complaining today? The public sector. Weve gained 590000 public sector jobs.
0;The top 1 percent pay over half of the entire revenue for this country.
0.25;The difference over the previous four years between where things were headed and where we brought them to over the last four years is a total of $816 in saved property tax money.
0.5;Chris Christie has not increased the taxes on anyone.
0.25;The United States does not have a system through which growers and dairies can bring a workforce legally into the U.S.
0;Says he never said he would keep education funding the same.
1;Since 1978 college tuition nationwide has gone up something like four times the rate of inflation.
0.5;Says Sen. Rob Portman said It would be irresponsible not to cut Medicare.
0.75;Most of if not all of the [DeKalb school construction] projects always came in on or were under budget.
0;Palin supported right-wing extremist Pat Buchanan for president in 2000.
0.25;Says Sen. Sherrod Brown voted to block American energy production and increase energy taxes.
0.25;Says Jeanne Shaheen voted for a measure that would have amounted to a new national energy tax.
0.5;Washington D.C. had some of the strictest gun laws in the country. And when they passed them violence skyrocketed.
0.75;Seven presidents before Barack Obama -- Republicans and Democrats -- tried to expand health care to all Americans.
0;While fighting a move to toughen penalties for workplace gender discrimination state Sen. Glenn Grothman said he didnt believe women belonged in the workplace but belonged at home cooking and cleaning and having babies.
0;If you put the $47 billion in revenue raised over 10 years by the Buffett rule into infrastructure you could create 611000 infrastructure jobs.
0;What is the proper collective noun for a group of baboons? Believe it or not . . . a Congress!
1;I have repeatedly said that many of the predatory loans that were made in the mortgage system did target African-American and Latino communities.
0.75;Starting in December 2007 1.4 million jobs were created in Texas. In that same period the rest of the country lost 400000 jobs.
0.25;The health reform legislation which Washington passed last year has made it more difficult to hire because its increased costs for employers.
0.25;The CBO the Congressional Budget Office has said that Obamacare will kill 800000 jobs.
0.25;Thompson voted against $250000 caps on damages and almost anything that would make our legal system fairer.
0;Texas this fiscal year will have more money in reserve than the other 49 states combined.
0;On using the Strategic Petroleum Reserve.
0.75;Immigrants are more fertile.
0.75;The proposed education changes will not cut one teachers pay.
0;The number of uninsured people in Massachusetts is about the same as it was when the mandates were passed in 2006.
0.75;Firearms homicides are down about 40 percent since Texas passed concealed-gun permit law.
0;Upwards of 90 percent of women seeking an abortion decide not to have an abortion after seeing an ultrasound.
0;We spend less on defense today as % of GDP than at any time since Pearl Harbor.
0.75;If you got rid of the income tax today youd have about as much revenue as we had 10 years ago.
0.5;Says Scott Walker wants to ban common forms of birth control including the pill.
0;Jason Kander supports [Obamas] plan to bring the remaining suspected terrorists to U.S. soil.
0.5;Shelby County donated Im sorry gave 44 schools to the city of Memphis.
0.5;Top U.S. intelligence officials have toldevery member of Congress including the president were about to be attacked in a serious way because of the threat emanating from Syria and Iraq.
1;Have the suburbs been inundated with former residents of Atlanta housing projects? Absolutely not.
1;In July 1996 Mitt Romney helped locate the missing teenage daughter of a partner at Bain Capital.
0.25;Blames Mike McIntyre and Nancy Pelosi for the second straight year of no cost-of-living increases for Social Security beneficiaries.
0.25;The government is going to have the right to get into your bank account with the health care bill and make transfers without you knowing it.
0.5;There are mechanisms in place to shut down the Internet privately.
0.25;The American people support defunding Obamacare and oppose shutting down the government.
0.5;Report that #GOP insisting on changes to Social Security as part of #fiscalcliff 0. BTW those changes are supported by @barackobama.
1;Nobody has played clips over and over ...of President Obama saying If they bring a knife to the fight well bring a gun.
0;The people of Rhode Island dont want same-sex marriage.
0.5;Rep. Paul Ryans Medicare plan lines the pockets of the private insurance companies increases costs for seniors and does not reduce the deficit.
0.25;This year in Congress Connie Mack IV has missed almost half of his votes.
0.25;1/3 of our kids drop out of high school cannot go to college or start a career.
0.25;Not even old Gen. Eisenhower saluted military personnel as president.
1;If Wisconsins governor cuts perquisites as much as he plans to do it would still leave workers better off than their private sector counterparts.
0.25;You cant get on an airplane but more than 2000 people on that list have been able to buy a gun.
0;74 percent of Republicans support the Affordable Care Act.
0.5;For every $1 spent on afterschool programs we can save over $5 almost $6 in crime costs down the line.
0.5;The federal government has $3 trillion in cash flow so we can pay our bills and wont default.
0;Says Alex Sink failed Florida homeowners by using predatory lending practices.
0.25;Over 40 percent of small and mid-size banks that loan money to small businesses have been wiped out since Dodd-Frank has passed.
0.25;You cant check out a library book without a photo ID.
0;Says that Starbucks took Christmas off of their brand new cups.
0.75;Atmospheric conditions could push a footballs pressure down approximately one-and-a-half pounds per square inch.
0;Hillary Clinton supports unlimited abortion on demand up until the moment of birth including partial-birth abortion with taxpayer funding.
1;Under legislation that has cleared the Georgia House some children who are legal refugees could obtain state scholarships to attend private schools.
0.75;We went from losing 3 million jobs in the last six months of the Bush Administration adding almost 600000 private sector jobs in the first six months of the year.
0.5;The STAR Ohio fund just received the highest possible credit rating one of these funds can receive.
0.5;Taxpayers are on the hook ... for less than a third of the proposed new Atlanta Falcons stadium and those funds are repaid from money that comes from outsiders.
0.75;In the last 22 months businesses have created more than 3 million jobs. Last year they created the most jobs since 2005.
0.5;Every year more than $40 million are leaving Missouri for the Lone Star State.
0.75;A college loan is the only loan in the United States that you cannot refinance when interest rates go down.
0.75;The House of Representatives has never passed a resolution of disapproval to condemn a members behavior.
0.75;We are younger than our competitors and this is entirely because of immigration.
0.5;Recent international reports show the United States near the bottom among industrialized nations for k-12 academic achievement.
1;Says 24 million people in this country cant find a full-time job 50 million cant see a doctor when theyre sick 47 million people need government help to feed themselves and 15 million families owe more than the value of their home.
0.5;The policy mistakes that ... the Clintons made got us in large degree to the situation that we are in today with mass incarceration.
0.25;Says he raised average family income by 50 percent during his tenure as Arkansas governor.
0.5;They tried to give us $400 million to build a high-speed train that goes 39 miles an hour.
0.5;Says the CBO estimates that fully extending the Bush tax cuts would add 600000-1.4 million jobs in 2011 and 900000-2.7 million jobs in 2012.
1;President Reagan did it raised the debt ceiling 18 times. George W. Bush did it seven times.
0.5;According to David Cay Johnston the average American pays about 22 percent of their income to federal taxes. The richest 400 Americans pay about 16 percent of their income to federal taxes.
0;Most young Americans right now theyre not covered by health insurance.
0.75;In 1952 the corporate income tax accounted for 33 percent of all federal tax revenue. Today despite record-breaking profits corporate taxes bring in less than 9 percent.
1;Over the last 10 years Texas created 33 percent of the net new jobs nationwide.
0;Says two-thirds of groups targeted for IRS scrutiny were not conservative.
0;In the class of 1968 at Patrice Lumumba University in Moscow Mahmoud Abbas was one of the members of that class and so was Ali Khamenei. And thats where they first established relationships with the young Vladimir Putin.
0.5;Last week the Texas State Board of Education SBOE led by Rick Perrys appointee voted to remove Thomas Jefferson from social studies textbook standards. Thats right. Thomas Jefferson... was deleted from a list of historical figures who inspired political change.
0.25;As a U.S. senator with salary and perks ‪#Bernie‬ is in the top 1 percent but still paid only 13 percent in taxes last year.
1;You know we cant just pull out now... The truth of the matter is: If we started today it would take one year one year to get 160000 troops physically out of Iraq logistically.
0.5;From 2013-2015 the richest 14 Americans increased their net wealth by more than $157 billion yet the Republican budget would not require these Americans to contribute one penny to deficit reduction.
0.5;Says that while Foster was mayor Rick Kriseman was ineffective in the Florida House of Representatives because there was no legislation that passed the House that had Krisemans name on it.
0.75;Says Texas routinely gets a lot more federal spending than it pays in taxes.
0;Cell phone numbers go public this month.
0.25;Says it has offered $12 million in savings through 2011 and $184 million in savings over the next 25 years in contract negotiations with the City of Milwaukee.
0;Clackamas County Commissioners approved a re-negotiated agreement to lower the countys contribution to TriMets Portland-Milwaukie Light Rail project to $19.9 million from $25 million.
0.75;Says Texas has 11 different felonies you can commit with an oyster.
0;The Obama administration is unwinding our nations welfare-to-work requirements.
1;Electric car sales in Georgia have dropped dramatically since a $5000 tax credit was eliminated and a $200 annual registration fee was imposed July 1.
0.5;The Redskins Training Camp deal generated $40 million in new private investment in the city.
0.5;The GOP budget plan would cut nearly a million jobs.
0.5;There are more people living in this country who were not born here than at anytime in the history of the country.
0.5;Says Hillary Clinton defended Syrias President Assad as a possible reformer at the start of that countrys civil war.
0.5;The Postal Services financial losses result from a 2006 law that drains $5 billion a year from post office revenue while the Postal Service is forced to overpay billions more into federal accounts.
0.75;As many as six federal department budget bills have been delayed because of opposition to amendments that would ban Confederate battle flag sales at federal building gift shops.
0;Shes voted for 60 tax increases hurting the middle class and small businesses.
0.25;Now in the House of Representatives we have 40 different jobs bills that have passed and almost all of them have been bipartisan.
0;Sheila Jackson Lee of Texas said: Hey all you wrinkly white-aged has-beens: Its time for you to die and let the next generation have your spot on the planet.
0.25;Republican small business tax cut bill spends $80 million for better Google searches not job creation
0.75;A 2013 state law would allow the operator of an iron ore mine in northern Wisconsin to fill in pristine streams and ponds with mine waste.
0.25;America is one of the highest-taxed nations in the world.
0;If black America were a country itd be the 15th wealthiest nation in the world.
0.5;Since Republicans took over after the 2010 election the graduation rate in Wisconsin has gone from 86 percent to 88 percent. The black graduation rate has gone from 60 percent to 65 percent. The Latino graduation rate has gone from 65 percent to 71 percent.
0.25;It has been estimated that nearly 40 percent of all guns sold in America are sold by private unlicensed sellers either online or through gun shows.
1;2008 was the deadliest year of the war in Afghanistan for American forces.
0.75;Florida teachers are already paid $5000 below the national average.
0.5;Since Rick Perry became governor Texas has gone from 46th in the country to 50th in the population that graduates from high school.
1;Says Amanda Fritz manages less than 5 percent of city operations.
0.5;The streetcar project planned by Mayor Tom Barrett would be a 1900s style trolley.
0.5;Americans in the last 30 years have more than doubled the amount of money we are spending per child on education and the results have gotten worse not better.
0.25;Polls show that Floridians dont want to repeal the Affordable Care Act.
0;Says Congressman Bill Pascrell voted to remove the public option from the Affordable Health Care Act.
1;Lawmakers were paid for their off-season efforts to for the first time take the lead in drawing borders for two would-be cities.
0;Greg Abbott and his surrogates have referred to women who have been the victims of rape or incest as though somehow what they are confronting is a minor issue.
1;On offshore drilling for energy
0.25;Under a proposed medical marijuana amendment in Florida you dont get refills -- you get it forever.
0;A data-storing microchip would be implanted in the majority of people who opt to become covered by the public health care option.
0.5;Enacting the Right-to-Carry Act would amount to expanding the rights of sex offenders terrorists child predators and abusers to carry concealed weapons across state lines.
1;I havent missed a vote since 1993.
0.25;Says the treasurers office has saved $37 million in management costs for the oversight of public investments.
0.75;Says Georgia will send more state money per child to state charter schools and that budget cuts are not applied to those charter schools.
0;Jorge Elorza wants to impose a municipal income tax.
